labels,predictions,prediction_proba
0,15,1.0
0,1,0.99951171875
0,7,0.66552734375
0,0,1.0
15,15,1.0
8,8,1.0
16,16,1.0
0,15,1.0
12,13,0.58154296875
2,2,0.68408203125
15,15,1.0
0,3,1.0
7,7,1.0
0,3,0.99951171875
0,15,1.0
16,16,1.0
13,13,1.0
2,2,1.0
0,15,1.0
10,10,1.0
10,16,1.0
2,2,1.0
13,13,1.0
0,12,1.0
10,16,1.0
0,0,0.99267578125
12,12,1.0
0,2,1.0
10,5,1.0
10,10,1.0
0,0,0.99951171875
8,16,1.0
0,5,1.0
13,13,1.0
10,12,1.0
0,3,0.94970703125
5,5,1.0
0,15,1.0
13,13,1.0
1,16,0.9990234375
10,10,1.0
15,15,1.0
3,3,1.0
9,16,1.0
0,16,1.0
16,16,1.0
0,16,0.9921875
0,0,1.0
13,13,1.0
10,10,0.99951171875
0,16,1.0
15,15,1.0
10,10,1.0
15,15,1.0
16,16,0.640625
1,10,1.0
8,2,1.0
15,15,1.0
8,10,0.75244140625
0,15,1.0
13,13,1.0
0,12,1.0
10,10,1.0
15,15,0.95166015625
0,3,1.0
0,16,0.994140625
12,12,1.0
0,3,1.0
0,5,1.0
0,15,1.0
12,15,1.0
15,15,1.0
0,4,1.0
0,3,1.0
6,15,1.0
10,10,0.88671875
0,16,0.91845703125
7,7,1.0
5,5,1.0
16,16,1.0
0,0,1.0
12,12,1.0
2,2,1.0
0,15,1.0
10,10,1.0
12,12,1.0
0,3,0.98779296875
15,15,1.0
10,8,0.83203125
10,10,1.0
0,16,0.99951171875
0,12,0.85595703125
6,6,1.0
1,1,1.0
13,13,0.65478515625
5,5,1.0
15,15,1.0
13,13,0.56982421875
8,2,1.0
6,6,1.0
9,4,1.0
15,15,1.0
0,12,0.9990234375
0,16,0.99560546875
15,15,1.0
9,16,1.0
1,16,0.99267578125
16,16,1.0
13,13,1.0
13,15,1.0
0,15,1.0
5,5,1.0
10,5,1.0
7,7,1.0
10,16,0.9990234375
1,1,1.0
0,0,1.0
13,15,0.99951171875
4,4,1.0
0,6,1.0
13,15,1.0
0,5,0.986328125
2,2,1.0
5,5,1.0
11,15,0.943359375
15,15,1.0
12,12,1.0
9,10,1.0
0,0,1.0
12,12,0.99853515625
0,15,1.0
16,16,1.0
13,13,1.0
0,3,1.0
0,3,1.0
0,15,1.0
13,13,1.0
0,10,0.99267578125
3,11,1.0
0,2,1.0
13,13,0.9990234375
13,15,1.0
0,13,0.56201171875
0,5,1.0
17,16,1.0
16,16,1.0
15,15,1.0
13,13,1.0
0,8,1.0
0,15,1.0
10,10,1.0
0,0,1.0
0,10,0.9970703125
7,7,1.0
15,15,0.99951171875
8,16,1.0
7,7,1.0
8,8,1.0
10,10,1.0
12,12,1.0
0,5,1.0
0,5,1.0
8,12,1.0
0,3,1.0
0,4,1.0
3,3,1.0
0,15,1.0
8,8,1.0
13,13,1.0
13,13,1.0
2,15,1.0
13,15,1.0
12,12,0.615234375
13,13,1.0
0,16,0.9931640625
